ui_villager_birthday_112001,1월 5일,January 5,1月5日,1月 5日,1月 5日,,,,,,
ui_villager_birthday_112002,2월 2일,February 2,2月2日,2月 2日,2月 2日,,,,,,
ui_villager_birthday_112003,3월 3일,March 3,3月3日,3月 3日,3月 3日,,,,,,
ui_villager_birthday_112004,4월 15일,April 15,4月15日,4月 15日,4月 15日,,,,,,
ui_villager_birthday_112005,5월 10일,May 10,5月10日,5月 10日,5月 10日,,,,,,
ui_villager_birthday_112006,9월 17일,September 17,9月17日,9月 17日,9月 17日,,,,,,
ui_villager_birthday_112007,7월 8일,July 8,7月8日,7月 8日,7月 8日,,,,,,
ui_villager_birthday_112008,10월 10일,October 10,10月10日,10月 10日,10月 10日,,,,,,
ui_villager_birthday_112009,6월 30일,June 30,6月30日,6月 30日,6月 30日,,,,,,
ui_villager_birthday_112010,12월 11일,December 11,12月11日,12月 11日,12月 11日,,,,,,
ui_villager_birthday_113001,3월 5일,March 5,3月5日,3月 5日,3月 5日,,,,,,
ui_villager_birthday_113002,9월 9일,September 9,9月9日,9月 9日,9月 9日,,,,,,
ui_villager_birthday_113003,12월 3일,December 3,12月3日,12月 3日,12月 3日,,,,,,
ui_villager_birthday_113004,10월 15일,October 15,10月15日,10月 15日,10月 15日,,,,,,
ui_villager_birthday_113005,4월 10일,April 10,4月10日,4月 10日,4月 10日,,,,,,
ui_villager_birthday_113006,4월 28일,April 28,4月28日,4月 28日,4月 28日,,,,,,
ui_villager_birthday_113007,5월 8일,May 8,5月8日,5月 8日,5月 8日,,,,,,
ui_villager_birthday_113008,5월 5일,May 5,5月5日,5月 5日,5月 5日,,,,,,
ui_villager_birthday_114001,11월 5일,November 5th,11月5日,11月 5日,11月 5日,,,,,,
ui_villager_birthday_114002,12월 25일,December 25,12月25日,12月25日,12月25日,,,,,,
ui_villager_birthday_114003,8월 13일,August 13,8月13日,8月 13日,8月 13日,,,,,,
ui_villager_birthday_114004,2월 29일,February 29,2月29日,2月 29日,2月 29日,,,,,,
ui_equip_name_6021001,낡은 모종삽,Shabby Trowel,古びたスコップ,낡은 모종삽,낡은 모종삽,,,,,,
ui_equip_name_6021002,낡은 건초 포크,Shabby Hay Fork,古びた農業用フォーク,낡은 건초 포크,낡은 건초 포크,,,,,,
ui_equip_name_6021003,낡은 스패너,Shabby Spanner,古びたスパナ,낡은 스패너,낡은 스패너,,,,,,
ui_equip_name_6022001,낡은 물뿌리개,Shabby Watering Can,古びたじょうろ,낡은 물뿌리개,낡은 물뿌리개,,,,,,
ui_equip_name_6022002,낡은 장갑,Shabby Gloves,古びたグローブ,낡은 장갑,낡은 장갑,,,,,,
ui_equip_name_6022003,낡은 고글,Shabby Goggles,古びたゴーグル,낡은 고글,낡은 고글,,,,,,
ui_equip_name_6023001,낡은 장화,Shabby Boots,古びた長靴,낡은 장화,낡은 장화,,,,,,
ui_equip_name_6023002,낡은 밀짚모자,Shabby Straw Hat,古びた麦わら帽子,낡은 밀짚모자,낡은 밀짚모자,,,,,,
ui_equip_name_6023003,낡은 안전모,Shabby Safety Helmet,古びたヘルメット,낡은 안전모,낡은 안전모,,,,,,
ui_equip_name_6024001,낡은 톱,Shabby Saw,古びたのこぎり,낡은 톱,낡은 톱,,,,,,
ui_equip_name_6024002,낡은 곡괭이,Shabby Pickaxe,古びたつるはし,낡은 곡괭이,낡은 곡괭이,,,,,,
ui_equip_name_6024003,낡은 랜턴,Shabby Lantern,古びたランタン,낡은 랜턴,낡은 랜턴,,,,,,
ui_equip_name_6031001,튼튼한 건초 포크,Sturdy Hay Fork,丈夫な農業用フォーク,튼튼한 건초 포크,튼튼한 건초 포크,,,,,,
ui_equip_name_6031002,튼튼한 스패너,Sturdy Spanner,丈夫なスパナ,튼튼한 스패너,튼튼한 스패너,,,,,,
ui_equip_name_6031003,튼튼한 수건,Sturdy Towel,丈夫なタオル,튼튼한 수건,튼튼한 수건,,,,,,
ui_equip_name_6032001,튼튼한 장갑,Sturdy Gloves,丈夫なグローブ,튼튼한 장갑,튼튼한 장갑,,,,,,
ui_equip_name_6032002,튼튼한 고글,Sturdy Goggles,丈夫なゴーグル,튼튼한 고글,튼튼한 고글,,,,,,
ui_equip_name_6032003,튼튼한 유니폼,Sturdy Uniform,丈夫なユニフォーム,튼튼한 유니폼,튼튼한 유니폼,,,,,,
ui_equip_name_6033001,튼튼한 밀짚모자,Sturdy Straw Hat,丈夫な麦わら帽子,튼튼한 밀짚모자,튼튼한 밀짚모자,,,,,,
ui_equip_name_6033002,튼튼한 안전모,Sturdy Safety Helmet,丈夫なヘルメット,튼튼한 안전모,튼튼한 안전모,,,,,,
ui_equip_name_6033003,튼튼한 보타이,Sturdy Bowtie,丈夫な蝶ネクタイ,튼튼한 보타이,튼튼한 보타이,,,,,,
ui_equip_name_6034001,튼튼한 톱,Sturdy Saw,丈夫なのこぎり,튼튼한 톱,튼튼한 톱,,,,,,
ui_equip_name_6034002,튼튼한 곡괭이,Sturdy Pickaxe,丈夫なつるはし,튼튼한 곡괭이,튼튼한 곡괭이,,,,,,
ui_equip_name_6034003,튼튼한 랜턴,Sturdy Lantern,丈夫なランタン,튼튼한 랜턴,튼튼한 랜턴,,,,,,
ui_equip_name_6041001,빛나는 수건,Radiant Towel,輝くタオル,빛나는 수건,빛나는 수건,,,,,,
ui_equip_name_6041002,빛나는 국자,Radiant Ladle,輝くお玉,빛나는 국자,빛나는 국자,,,,,,
ui_equip_name_6042001,빛나는 고글,Radiant Goggles,輝くゴーグル,빛나는 고글,빛나는 고글,,,,,,
ui_equip_name_6042002,빛나는 유니폼,Radiant Uniform,輝くユニフォーム,빛나는 유니폼,빛나는 유니폼,,,,,,
ui_equip_name_6042003,빛나는 앞치마,Radiant Apron,輝くエプロン,빛나는 앞치마,빛나는 앞치마,,,,,,
ui_equip_name_6043001,빛나는 안전모,Radiant Safety Helmet,輝くヘルメット,빛나는 안전모,빛나는 안전모,,,,,,
ui_equip_name_6043002,빛나는 보타이,Radiant Bowtie,輝く蝶ネクタイ,빛나는 보타이,빛나는 보타이,,,,,,
ui_equip_name_6043003,빛나는 토크 블랑슈,Radiant Toque Blanche,輝くトックブランシュ,빛나는 토크 블랑슈,빛나는 토크 블랑슈,,,,,,
ui_equip_name_6044001,빛나는 톱,Radiant Saw,輝くのこぎり,빛나는 톱,빛나는 톱,,,,,,
ui_equip_name_6044002,빛나는 곡괭이,Radiant Pickaxe,輝くつるはし,빛나는 곡괭이,빛나는 곡괭이,,,,,,
ui_equip_name_6044003,빛나는 랜턴,Radiant Lantern,輝くランタン,빛나는 랜턴,빛나는 랜턴,,,,,,
ui_equip_name_6051001,레나의 키링,Lena's Keyring,レナのキーリング,레나의 키링,레나의 키링,,,,,,
ui_equip_name_6052002,어빈의 넥타이 핀,Irvin's Tie Pin,アビンのネクタイピン,어빈의 넥타이 핀,어빈의 넥타이 핀,,,,,,
ui_equip_name_6052003,이든의 서류 가방,Ethen's Briefcase,イーデンの書類カバン,이든의 서류 가방,이든의 서류 가방,,,,,,
ui_equip_name_6053002,넬의 영화 각본집,Nell's Movie Script,ネルの映画脚本,넬의 영화 각본집,넬의 영화 각본집,,,,,,
ui_equip_name_6053003,뮤리엘의 작은 인형,Muriel's Little Doll,ミュリエルの小さな人形,뮤리엘의 작은 인형,뮤리엘의 작은 인형,,,,,,
ui_equip_name_6054001,로하의 뱃지,Loha's Badge,ロハのバッジ,로하의 뱃지,로하의 뱃지,,,,,,
ui_equip_name_6054002,톰의 회중시계,Tom's Pocket Watch,トムの懐中時計,톰의 회중시계,톰의 회중시계,,,,,,
ui_equip_name_6054003,니콜라스의 커프스,Nicolas' Cuffs,ニコラスのカフス,니콜라스의 커프스,니콜라스의 커프스,,,,,,
ui_favor_title_1,어색한 사이,Awkward,ぎこちない,어색한 사이,어색한 사이,,,,,,
ui_favor_title_2,인사하는 사이,Acquainted,顔見知り,인사하는 사이,인사하는 사이,,,,,,
ui_favor_title_3,친한 사이,Friendly,仲のいい友人,친한 사이,친한 사이,,,,,,
ui_favor_title_4,가까운 사이,Close Friend,親しい友人,가까운 사이,가까운 사이,,,,,,
ui_favor_title_5,둘도 없는 사이,Intimate,かけがえのない親友,둘도 없는 사이,둘도 없는 사이,,,,,,
ui_skill_name_1300010,마을의 살림꾼,Village Caretaker,村の世話人,마을의 살림꾼,마을의 살림꾼,,,,,,
ui_skill_name_1300020,재능보단 노력파,Eager Beaver,才能より努力派,재능보단 노력파,재능보단 노력파,,,,,,
ui_skill_name_1400030,일단 맡겨만 주세요,Just Leave It To Me,とにかく任せて,일단 맡겨만 주세요,일단 맡겨만 주세요,,,,,,
ui_skill_name_1300040,의뢰 해결사,Problem Solver,依頼解決人,의뢰 해결사,의뢰 해결사,,,,,,
ui_skill_name_1300050,정이 많은 타입,Tender-hearted,情に厚いタイプ,정이 많은 타입,정이 많은 타입,,,,,,
ui_skill_name_1300060,특별한 일이 필요해!,Need Special Job!,特別な仕事が必要！,특별한 일이 필요해!,특별한 일이 필요해!,,,,,,
ui_skill_name_1400070,휴식도 중요해!,Taking Rest is Just as Important,休息も大事！,휴식도 중요해!,휴식도 중요해!,,,,,,
ui_skill_name_1300080,가끔은 쉴 줄도 알아야지,Take a Breather,たまには一息入れないと,가끔은 쉴 줄도 알아야지,가끔은 쉴 줄도 알아야지,,,,,,
ui_skill_name_1400090,강압적 협상가,Forceful Negotiator,押しの強い交渉人,강압적 협상가,강압적 협상가,,,,,,
ui_skill_name_1300100,빨리 끝내고 쉴래요,Gonna Finish Fast and Take a Break,早く終わらせて休みたい,빨리 끝내고 쉴래요,빨리 끝내고 쉴래요,,,,,,
ui_skill_name_1300110,리모델링 전문가,Professional Remodeler,リフォーム専門家,리모델링 전문가,리모델링 전문가,,,,,,
ui_skill_name_1400120,원가 절감의 달인,Master of Price Cutting,コスト削減の達人,원가 절감의 달인,원가 절감의 달인,,,,,,
ui_skill_name_1300130,공간 활용 전문가,Master of Space Efficiency,空間活用の専門家,공간 활용 전문가,공간 활용 전문가,,,,,,
ui_skill_name_1400140,바겐세일,Bargain Sale,バーゲンセール,바겐세일,바겐세일,,,,,,
ui_skill_name_1300150,프로게이머,Professional Gamer,プロゲーマー,프로게이머,프로게이머,,,,,,
ui_skill_name_1400160,조금만 깎아주세요,Discount[c] Please?,まけてくれませんか,조금만 깎아주세요,조금만 깎아주세요,,,,,,
ui_skill_name_1400170,네고 안됩니다,Negotiation? Nope!,価格交渉お断り,네고 안됩니다,네고 안됩니다,,,,,,
ui_skill_name_1300180,프로페셔널 길드원,Professional Guild Member,プロフェッショナルギルドメンバー,프로페셔널 길드원,프로페셔널 길드원,,,,,,
ui_skill_name_1400010,얼굴 천재,Super Good-Looking,最強のイケメン,얼굴 천재,얼굴 천재,,,,,,
ui_skill_name_1300200,미니게임1 장인,Mini Game Master,ミニゲームマスター,미니게임1 장인,미니게임1 장인,,,,,,
ui_skill_name_1300210,미니게임2 장인,Mini Game Master,ミニゲームマスター,미니게임2 장인,미니게임2 장인,,,,,,
ui_skill_name_1300220,미니게임3 장인,Mini Game Master,ミニゲームマスター,미니게임3 장인,미니게임3 장인,,,,,,
ui_skill_name_1300230,미니게임4 장인,Mini Game Master,ミニゲームマスター,미니게임4 장인,미니게임4 장인,,,,,,
ui_skill_name_1300240,미니게임5 장인,Mini Game Master,ミニゲームマスター,미니게임5 장인,미니게임5 장인,,,,,,
ui_skill_name_1300250,인맥의 소중함,Friends Come In Handy,人脈の大切さ,인맥의 소중함,인맥의 소중함,,,,,,
ui_skill_name_2110011,밭 생산 비용 감소,Field Production Cost Red.,畑の生産費用減少,밭 생산 비용 감소,밭 생산 비용 감소,,,,,,
ui_skill_name_2110012,축사 생산 비용 감소,Barn Production Cost Red.,畜舎の生産費用減少,축사 생산 비용 감소,축사 생산 비용 감소,,,,,,
ui_skill_name_2110013,공장 생산 비용 감소,Factory Production Cost Red.,工場の生産費用減少,공장 생산 비용 감소,공장 생산 비용 감소,,,,,,
ui_skill_name_2210014,전문점 생산 비용 감소,Specialty Store Production Cost Red.,専門店の生産費用減少,전문점 생산 비용 감소,전문점 생산 비용 감소,,,,,,
ui_skill_name_2210015,레스토랑 생산 비용 감소,Restaurant Production Cost Red.,レストランの生産費用減少,레스토랑 생산 비용 감소,레스토랑 생산 비용 감소,,,,,,
ui_skill_name_2210061,밭 생산 시간 감소,Field Production Time Red.,畑の生産時間減少,밭 생산 시간 감소,밭 생산 시간 감소,,,,,,
ui_skill_name_2110062,축사 생산 시간 감소,Barn Production Time Red.,畜舎の生産時間減少,축사 생산 시간 감소,축사 생산 시간 감소,,,,,,
ui_skill_name_2110063,공장 생산 시간 감소,Factory Production Time Red.,工場の生産時間減少,공장 생산 시간 감소,공장 생산 시간 감소,,,,,,
ui_skill_name_2210064,전문점 생산 시간 감소,Specialty Store Production Time Red.,専門店の生産時間減少,전문점 생산 시간 감소,전문점 생산 시간 감소,,,,,,
ui_skill_name_2110065,레스토랑 생산 시간 감소,Restaurant Production Time Red.,レストランの生産時間減少,레스토랑 생산 시간 감소,레스토랑 생산 시간 감소,,,,,,
ui_skill_name_2110111,밭에서 호감도 획득량 증가,Field Affection Gain UP,畑の好感度獲得量増加,밭에서 호감도 획득량 증가,밭에서 호감도 획득량 증가,,,,,,
ui_skill_name_2110113,공장에서 호감도 획득량 증가,Factory Affection Gain UP,工場の好感度獲得量増加,공장에서 호감도 획득량 증가,공장에서 호감도 획득량 증가,,,,,,
ui_skill_name_3110011,밭 알바 비용 감소,Field Part-time Cost Red.,畑のアルバイト費用減少,밭 알바 비용 감소,밭 알바 비용 감소,,,,,,
ui_skill_name_3110021,밭 1차 재료 요구량 감소,Field Primary Material Requirement Red.,畑の1次材料要求量減少,밭 1차 재료 요구량 감소,밭 1차 재료 요구량 감소,,,,,,
ui_skill_name_3110031,밭 2차 재료 요구량 감소,Field Secondary Material Requirement Red.,畑の2次材料要求量減少,밭 2차 재료 요구량 감소,밭 2차 재료 요구량 감소,,,,,,
ui_skill_name_3110041,밭 3차 재료 요구량 감소,Field 3rd Material Requirement Red.,畑の3次材料要求量減少,밭 3차 재료 요구량 감소,밭 3차 재료 요구량 감소,,,,,,
ui_skill_name_3110051,밭 4차 재료 요구량 감소,Field 4th Material Requirement Red.,畑の4次材料要求量減少,밭 4차 재료 요구량 감소,밭 4차 재료 요구량 감소,,,,,,
ui_skill_name_3110061,밭 생산 시간 감소,Field Production Time Red.,畑の生産時間減少,밭 생산 시간 감소,밭 생산 시간 감소,,,,,,
ui_skill_name_3110012,축사 알바 비용 감소,Barn Part-time Cost Red.,畜舎のアルバイト費用減少,축사 알바 비용 감소,축사 알바 비용 감소,,,,,,
ui_skill_name_3110022,축사 1차 재료 요구량 감소,Barn Primary Material Requirement Red.,畜舎の1次材料要求量減少,축사 1차 재료 요구량 감소,축사 1차 재료 요구량 감소,,,,,,
ui_skill_name_3110032,축사 2차 재료 요구량 감소,Barn Secondary Material Requirement Red.,畜舎の2次材料要求量減少,축사 2차 재료 요구량 감소,축사 2차 재료 요구량 감소,,,,,,
ui_skill_name_3110042,축사 3차 재료 요구량 감소,Barn 3rd Material Requirement Red.,畜舎の3次材料要求量減少,축사 3차 재료 요구량 감소,축사 3차 재료 요구량 감소,,,,,,
ui_skill_name_3110052,축사 4차 재료 요구량 감소,Barn 4th Material Requirement Red.,畜舎の4次材料要求量減少,축사 4차 재료 요구량 감소,축사 4차 재료 요구량 감소,,,,,,
ui_skill_name_3110062,축사 생산 시간 감소,Barn Production Time Red.,畜舎の生産時間減少,축사 생산 시간 감소,축사 생산 시간 감소,,,,,,
ui_skill_name_3110013,공장 알바 비용 감소,Factory Part-time Cost Red.,工場のアルバイト費用減少,공장 알바 비용 감소,공장 알바 비용 감소,,,,,,
ui_skill_name_3110023,공장 1차 재료 요구량 감소,Factory Primary Material Requirement Red.,工場の1次材料要求量減少,공장 1차 재료 요구량 감소,공장 1차 재료 요구량 감소,,,,,,
